service_id,date,exception_type
Local_Weekday_22_2310-PHNS_1111100,20231220,1
RAPID_Weekday_20_2310-PHNS_1111100,20231220,1
School_Weekday_21_2310-PHNS_0111100,20231220,1
School_Weekday_21_2310-PHNS_1111100,20231220,1
Local_Weekday_20_2310-PHW_1111100,20231220,1
School_Weekday_20_2310-PHW_0111100,20231220,1
School_Weekday_20_2310-PHW_1111100,20231220,1
SC_Weekday_3_2310-SC_1111100,20231220,1
SKYT_7-days_2_SKYT_1111111,20231220,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231220,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231220,1
VMRU_Weekday_1_2301-VMRU_1111100,20231220,1
Express_Weekday_1_2310-VMTM_1111100,20231220,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231220,1
Local_Weekday_1_2310-VMTM_1111100,20231220,1
School_Weekday_1_2310-VMTM_0010000,20231220,1
School_Weekday_1_2310-VMTM_1111000,20231220,1
Express_Weekday_1_2310-VMW_1111100,20231220,1
Local_Weekday_1_2310-VMW_1111100,20231220,1
GUS1_Weekday_1_2301-GL_1111100,20231221,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231221,1
Local_Weekday_22_2310-PHNS_1111100,20231221,1
RAPID_Weekday_20_2310-PHNS_1111100,20231221,1
School_Weekday_21_2310-PHNS_0111100,20231221,1
School_Weekday_21_2310-PHNS_1111100,20231221,1
Local_Weekday_20_2310-PHW_1111100,20231221,1
School_Weekday_20_2310-PHW_0111100,20231221,1
School_Weekday_20_2310-PHW_1111100,20231221,1
SC_Weekday_3_2310-SC_1111100,20231221,1
SKYT_7-days_2_SKYT_1111111,20231221,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231221,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231221,1
VMRU_Weekday_1_2301-VMRU_1111100,20231221,1
Express_Weekday_1_2310-VMTM_1111100,20231221,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231221,1
Local_Weekday_1_2310-VMTM_1111100,20231221,1
School_Weekday_1_2310-VMTM_1101100,20231221,1
School_Weekday_1_2310-VMTM_1111000,20231221,1
Express_Weekday_1_2310-VMW_1111100,20231221,1
Local_Weekday_1_2310-VMW_1111100,20231221,1
GUS1_Weekday_1_2301-GL_1111100,20231222,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231222,1
Local_Weekday_22_2310-PHNS_1111100,20231222,1
RAPID_Weekday_20_2310-PHNS_1111100,20231222,1
Local_Weekday_20_2310-PHW_1111100,20231222,1
SC_Weekday_3_2310-SC_1111100,20231222,1
SKYT_7-days_2_SKYT_1111111,20231222,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231222,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231222,1
VMRU_Weekday_1_2301-VMRU_1111100,20231222,1
Express_Weekday_1_2310-VMTM_1111100,20231222,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231222,1
Local_Weekday_1_2310-VMTM_1111100,20231222,1
School_Weekday_1_2310-VMTM_0000100,20231222,1
School_Weekday_1_2310-VMTM_1101100,20231222,1
Express_Weekday_1_2310-VMW_1111100,20231222,1
Local_Weekday_1_2310-VMW_1111100,20231222,1
GUS1_Saturday_1_2301-GL_0000010,20231223,1
Local_Saturday_21_2310-PHNS_0000010,20231223,1
Local_Saturday_22_2310-PHW_0000010,20231223,1
SKYT_7-days_2_SKYT_1111111,20231223,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231223,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231223,1
VMRU_Saturday_1_2301-VMRU_0000010,20231223,1
VMTM_Saturday_1_2310-VMTM_0000010,20231223,1
GUS1_Sunday_1_2301-GL_0000001,20231224,1
Local_Sunday_21_2310-PHNS_0000001,20231224,1
Local_Sunday_22_2310-PHW_0000001,20231224,1
SKYT_7-days_2_SKYT_1111111,20231224,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231224,1
VMLR_Sunday_20_2301-VMLR_0000001,20231224,1
VMTM_Sunday_1_2310-VMTM_0000001,20231224,1
GUS1_Sunday_1_2301-GL_0000001,20231225,1
Local_Sunday_21_2310-PHNS_0000001,20231225,1
Local_Sunday_22_2310-PHW_0000001,20231225,1
SKYT_7-days_2_SKYT_1111111,20231225,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231225,1
VMLR_Sunday_20_2301-VMLR_0000001,20231225,1
VMTM_Sunday_1_2310-VMTM_0000001,20231225,1
GUS1_Weekday_1_2301-GL_1111100,20231226,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231226,1
Local_Weekday_22_2310-PHNS_1111100,20231226,1
RAPID_Weekday_20_2310-PHNS_1111100,20231226,1
Local_Weekday_20_2310-PHW_1111100,20231226,1
SC_Weekday_3_2310-SC_1111100,20231226,1
SKYT_7-days_2_SKYT_1111111,20231226,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231226,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231226,1
VMRU_Weekday_1_2301-VMRU_1111100,20231226,1
Express_Weekday_1_2310-VMTM_1111100,20231226,1
FLSH_Weekday_1_2310-VMTM_1111100,20231226,1
Local_Weekday_1_2310-VMTM_1111100,20231226,1
School_Weekday_1_2310-VMTM_1101100,20231226,1
School_Weekday_1_2310-VMTM_1111000,20231226,1
Express_Weekday_1_2310-VMW_1111100,20231226,1
Local_Weekday_1_2310-VMW_1111100,20231226,1
GUS1_Weekday_1_2301-GL_1111100,20231227,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231227,1
Local_Weekday_22_2310-PHNS_1111100,20231227,1
RAPID_Weekday_20_2310-PHNS_1111100,20231227,1
Local_Weekday_20_2310-PHW_1111100,20231227,1
SC_Weekday_3_2310-SC_1111100,20231227,1
SKYT_7-days_2_SKYT_1111111,20231227,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231227,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231227,1
VMRU_Weekday_1_2301-VMRU_1111100,20231227,1
Express_Weekday_1_2310-VMTM_1111100,20231227,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231227,1
Local_Weekday_1_2310-VMTM_1111100,20231227,1
School_Weekday_1_2310-VMTM_0010000,20231227,1
School_Weekday_1_2310-VMTM_1111000,20231227,1
Express_Weekday_1_2310-VMW_1111100,20231227,1
Local_Weekday_1_2310-VMW_1111100,20231227,1
GUS1_Weekday_1_2301-GL_1111100,20231228,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231228,1
Local_Weekday_22_2310-PHNS_1111100,20231228,1
RAPID_Weekday_20_2310-PHNS_1111100,20231228,1
Local_Weekday_20_2310-PHW_1111100,20231228,1
SC_Weekday_3_2310-SC_1111100,20231228,1
SKYT_7-days_2_SKYT_1111111,20231228,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231228,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231228,1
VMRU_Weekday_1_2301-VMRU_1111100,20231228,1
Express_Weekday_1_2310-VMTM_1111100,20231228,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231228,1
Local_Weekday_1_2310-VMTM_1111100,20231228,1
School_Weekday_1_2310-VMTM_1101100,20231228,1
School_Weekday_1_2310-VMTM_1111000,20231228,1
Express_Weekday_1_2310-VMW_1111100,20231228,1
Local_Weekday_1_2310-VMW_1111100,20231228,1
GUS1_Weekday_1_2301-GL_1111100,20231229,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231229,1
Local_Weekday_22_2310-PHNS_1111100,20231229,1
RAPID_Weekday_20_2310-PHNS_1111100,20231229,1
Local_Weekday_20_2310-PHW_1111100,20231229,1
SC_Weekday_3_2310-SC_1111100,20231229,1
SKYT_7-days_2_SKYT_1111111,20231229,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231229,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231229,1
VMRU_Weekday_1_2301-VMRU_1111100,20231229,1
Express_Weekday_1_2310-VMTM_1111100,20231229,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231229,1
Local_Weekday_1_2310-VMTM_1111100,20231229,1
School_Weekday_1_2310-VMTM_0000100,20231229,1
School_Weekday_1_2310-VMTM_1101100,20231229,1
Express_Weekday_1_2310-VMW_1111100,20231229,1
Local_Weekday_1_2310-VMW_1111100,20231229,1
GUS1_Saturday_1_2301-GL_0000010,20231230,1
Local_Saturday_21_2310-PHNS_0000010,20231230,1
Local_Saturday_22_2310-PHW_0000010,20231230,1
SKYT_7-days_2_SKYT_1111111,20231230,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231230,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231230,1
VMRU_Saturday_1_2301-VMRU_0000010,20231230,1
VMTM_Saturday_1_2310-VMTM_0000010,20231230,1
GUS1_Sunday_1_2301-GL_0000001,20231231,1
Local_Sunday_21_2310-PHNS_0000001,20231231,1
Local_Sunday_22_2310-PHW_0000001,20231231,1
SKYT_7-days_2_SKYT_1111111,20231231,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231231,1
VMLR_Sunday_20_2301-VMLR_0000001,20231231,1
VMTM_Sunday_1_2310-VMTM_0000001,20231231,1
GUS1_Sunday_1_2301-GL_0000001,20240101,1
Local_Sunday_21_2310-PHNS_0000001,20240101,1
Local_Sunday_22_2310-PHW_0000001,20240101,1
SKYT_7-days_2_SKYT_1111111,20240101,1
TSC_V15_Sunday_1_2301-VMST_0000001,20240101,1
VMLR_Sunday_20_2301-VMLR_0000001,20240101,1
VMTM_Sunday_1_2310-VMTM_0000001,20240101,1
GUS1_Weekday_1_2301-GL_1111100,20240102,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240102,1
Local_Weekday_22_2310-PHNS_1111100,20240102,1
RAPID_Weekday_20_2310-PHNS_1111100,20240102,1
Local_Weekday_20_2310-PHW_1111100,20240102,1
SC_Weekday_3_2310-SC_1111100,20240102,1
SKYT_7-days_2_SKYT_1111111,20240102,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240102,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240102,1
VMRU_Weekday_1_2301-VMRU_1111100,20240102,1
Express_Weekday_1_2310-VMTM_1111100,20240102,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20240102,1
Local_Weekday_1_2310-VMTM_1111100,20240102,1
School_Weekday_1_2310-VMTM_1101100,20240102,1
School_Weekday_1_2310-VMTM_1111000,20240102,1
Express_Weekday_1_2310-VMW_1111100,20240102,1
Local_Weekday_1_2310-VMW_1111100,20240102,1
GUS1_Weekday_1_2301-GL_1111100,20240103,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240103,1
Local_Weekday_22_2310-PHNS_1111100,20240103,1
RAPID_Weekday_20_2310-PHNS_1111100,20240103,1
Local_Weekday_20_2310-PHW_1111100,20240103,1
SC_Weekday_3_2310-SC_1111100,20240103,1
SKYT_7-days_2_SKYT_1111111,20240103,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240103,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240103,1
VMRU_Weekday_1_2301-VMRU_1111100,20240103,1
Express_Weekday_1_2310-VMTM_1111100,20240103,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20240103,1
Local_Weekday_1_2310-VMTM_1111100,20240103,1
School_Weekday_1_2310-VMTM_0010000,20240103,1
School_Weekday_1_2310-VMTM_1111000,20240103,1
Express_Weekday_1_2310-VMW_1111100,20240103,1
Local_Weekday_1_2310-VMW_1111100,20240103,1
GUS1_Weekday_1_2301-GL_1111100,20240104,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240104,1
Local_Weekday_22_2310-PHNS_1111100,20240104,1
RAPID_Weekday_20_2310-PHNS_1111100,20240104,1
Local_Weekday_20_2310-PHW_1111100,20240104,1
SC_Weekday_3_2310-SC_1111100,20240104,1
SKYT_7-days_2_SKYT_1111111,20240104,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240104,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240104,1
VMRU_Weekday_1_2301-VMRU_1111100,20240104,1
Express_Weekday_1_2310-VMTM_1111100,20240104,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20240104,1
Local_Weekday_1_2310-VMTM_1111100,20240104,1
School_Weekday_1_2310-VMTM_1101100,20240104,1
School_Weekday_1_2310-VMTM_1111000,20240104,1
Express_Weekday_1_2310-VMW_1111100,20240104,1
Local_Weekday_1_2310-VMW_1111100,20240104,1
GUS1_Weekday_1_2301-GL_1111100,20240105,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240105,1
Local_Weekday_22_2310-PHNS_1111100,20240105,1
RAPID_Weekday_20_2310-PHNS_1111100,20240105,1
Local_Weekday_20_2310-PHW_1111100,20240105,1
SC_Weekday_3_2310-SC_1111100,20240105,1
SKYT_7-days_2_SKYT_1111111,20240105,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240105,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240105,1
VMRU_Weekday_1_2301-VMRU_1111100,20240105,1
Express_Weekday_1_2310-VMTM_1111100,20240105,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20240105,1
Local_Weekday_1_2310-VMTM_1111100,20240105,1
School_Weekday_1_2310-VMTM_0000100,20240105,1
School_Weekday_1_2310-VMTM_1101100,20240105,1
Express_Weekday_1_2310-VMW_1111100,20240105,1
Local_Weekday_1_2310-VMW_1111100,20240105,1
GUS1_Saturday_1_2301-GL_0000010,20240106,1
Local_Saturday_21_2310-PHNS_0000010,20240106,1
Local_Saturday_22_2310-PHW_0000010,20240106,1
SKYT_7-days_2_SKYT_1111111,20240106,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240106,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240106,1
VMRU_Saturday_1_2301-VMRU_0000010,20240106,1
VMTM_Saturday_1_2310-VMTM_0000010,20240106,1
GUS1_Sunday_1_2301-GL_0000001,20240107,1
Local_Sunday_21_2310-PHNS_0000001,20240107,1
Local_Sunday_22_2310-PHW_0000001,20240107,1
SKYT_7-days_2_SKYT_1111111,20240107,1
TSC_V15_Sunday_1_2301-VMST_0000001,20240107,1
VMLR_Sunday_20_2301-VMLR_0000001,20240107,1
VMTM_Sunday_1_2310-VMTM_0000001,20240107,1
GUS1_Weekday_1_2301-GL_1111100,20240108,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240108,1
Local_Weekday_22_2310-PHNS_1111100,20240108,1
RAPID_Weekday_20_2310-PHNS_1111100,20240108,1
School_Weekday_21_2310-PHNS_1000000,20240108,1
School_Weekday_21_2310-PHNS_1111100,20240108,1
Local_Weekday_20_2310-PHW_1111100,20240108,1
School_Weekday_20_2310-PHW_1000000,20240108,1
School_Weekday_20_2310-PHW_1111100,20240108,1
SC_Weekday_3_2310-SC_1111100,20240108,1
SKYT_7-days_2_SKYT_1111111,20240108,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240108,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240108,1
VMRU_Weekday_1_2301-VMRU_1111100,20240108,1
Express_Weekday_1_2310-VMTM_1111100,20240108,1
FLSH_Weekday_1_2310-VMTM_1111100,20240108,1
Local_Weekday_1_2310-VMTM_1111100,20240108,1
School_Weekday_1_2310-VMTM_1101100,20240108,1
School_Weekday_1_2310-VMTM_1111000,20240108,1
Express_Weekday_1_2310-VMW_1111100,20240108,1
Local_Weekday_1_2310-VMW_1111100,20240108,1
GUS1_Weekday_1_2301-GL_1111100,20240109,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240109,1
Local_Weekday_22_2310-PHNS_1111100,20240109,1
RAPID_Weekday_20_2310-PHNS_1111100,20240109,1
School_Weekday_21_2310-PHNS_0111100,20240109,1
School_Weekday_21_2310-PHNS_1111100,20240109,1
Local_Weekday_20_2310-PHW_1111100,20240109,1
School_Weekday_20_2310-PHW_0111100,20240109,1
School_Weekday_20_2310-PHW_1111100,20240109,1
SC_Weekday_3_2310-SC_1111100,20240109,1
SKYT_7-days_2_SKYT_1111111,20240109,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240109,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240109,1
VMRU_Weekday_1_2301-VMRU_1111100,20240109,1
Express_Weekday_1_2310-VMTM_1111100,20240109,1
FLSH_Weekday_1_2310-VMTM_1111100,20240109,1
Local_Weekday_1_2310-VMTM_1111100,20240109,1
School_Weekday_1_2310-VMTM_1101100,20240109,1
School_Weekday_1_2310-VMTM_1111000,20240109,1
Express_Weekday_1_2310-VMW_1111100,20240109,1
Local_Weekday_1_2310-VMW_1111100,20240109,1
GUS1_Weekday_1_2301-GL_1111100,20240110,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240110,1
Local_Weekday_22_2310-PHNS_1111100,20240110,1
RAPID_Weekday_20_2310-PHNS_1111100,20240110,1
School_Weekday_21_2310-PHNS_0111100,20240110,1
School_Weekday_21_2310-PHNS_1111100,20240110,1
Local_Weekday_20_2310-PHW_1111100,20240110,1
School_Weekday_20_2310-PHW_0111100,20240110,1
School_Weekday_20_2310-PHW_1111100,20240110,1
SC_Weekday_3_2310-SC_1111100,20240110,1
SKYT_7-days_2_SKYT_1111111,20240110,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240110,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240110,1
VMRU_Weekday_1_2301-VMRU_1111100,20240110,1
Express_Weekday_1_2310-VMTM_1111100,20240110,1
FLSH_Weekday_1_2310-VMTM_1111100,20240110,1
Local_Weekday_1_2310-VMTM_1111100,20240110,1
School_Weekday_1_2310-VMTM_0010000,20240110,1
School_Weekday_1_2310-VMTM_1111000,20240110,1
Express_Weekday_1_2310-VMW_1111100,20240110,1
Local_Weekday_1_2310-VMW_1111100,20240110,1
GUS1_Weekday_1_2301-GL_1111100,20240111,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240111,1
Local_Weekday_22_2310-PHNS_1111100,20240111,1
RAPID_Weekday_20_2310-PHNS_1111100,20240111,1
School_Weekday_21_2310-PHNS_0111100,20240111,1
School_Weekday_21_2310-PHNS_1111100,20240111,1
Local_Weekday_20_2310-PHW_1111100,20240111,1
School_Weekday_20_2310-PHW_0111100,20240111,1
School_Weekday_20_2310-PHW_1111100,20240111,1
SC_Weekday_3_2310-SC_1111100,20240111,1
SKYT_7-days_2_SKYT_1111111,20240111,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240111,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240111,1
VMRU_Weekday_1_2301-VMRU_1111100,20240111,1
Express_Weekday_1_2310-VMTM_1111100,20240111,1
FLSH_Weekday_1_2310-VMTM_1111100,20240111,1
Local_Weekday_1_2310-VMTM_1111100,20240111,1
School_Weekday_1_2310-VMTM_1101100,20240111,1
School_Weekday_1_2310-VMTM_1111000,20240111,1
Express_Weekday_1_2310-VMW_1111100,20240111,1
Local_Weekday_1_2310-VMW_1111100,20240111,1
GUS1_Weekday_1_2301-GL_1111100,20240112,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240112,1
Local_Weekday_22_2310-PHNS_1111100,20240112,1
RAPID_Weekday_20_2310-PHNS_1111100,20240112,1
School_Weekday_21_2310-PHNS_0111100,20240112,1
School_Weekday_21_2310-PHNS_1111100,20240112,1
Local_Weekday_20_2310-PHW_1111100,20240112,1
School_Weekday_20_2310-PHW_0111100,20240112,1
School_Weekday_20_2310-PHW_1111100,20240112,1
SC_Weekday_3_2310-SC_1111100,20240112,1
SKYT_7-days_2_SKYT_1111111,20240112,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240112,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240112,1
VMRU_Weekday_1_2301-VMRU_1111100,20240112,1
Express_Weekday_1_2310-VMTM_1111100,20240112,1
FLSH_Weekday_1_2310-VMTM_1111100,20240112,1
Local_Weekday_1_2310-VMTM_1111100,20240112,1
School_Weekday_1_2310-VMTM_0000100,20240112,1
School_Weekday_1_2310-VMTM_1101100,20240112,1
Express_Weekday_1_2310-VMW_1111100,20240112,1
Local_Weekday_1_2310-VMW_1111100,20240112,1
GUS1_Saturday_1_2301-GL_0000010,20240113,1
Local_Saturday_21_2310-PHNS_0000010,20240113,1
Local_Saturday_22_2310-PHW_0000010,20240113,1
SKYT_7-days_2_SKYT_1111111,20240113,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240113,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240113,1
VMRU_Saturday_1_2301-VMRU_0000010,20240113,1
VMTM_Saturday_1_2310-VMTM_0000010,20240113,1
GUS1_Sunday_1_2301-GL_0000001,20240114,1
Local_Sunday_21_2310-PHNS_0000001,20240114,1
Local_Sunday_22_2310-PHW_0000001,20240114,1
SKYT_7-days_2_SKYT_1111111,20240114,1
TSC_V15_Sunday_1_2301-VMST_0000001,20240114,1
VMLR_Sunday_20_2301-VMLR_0000001,20240114,1
VMTM_Sunday_1_2310-VMTM_0000001,20240114,1
GUS1_Weekday_1_2301-GL_1111100,20240115,1
Local_Weekday_22_2310-PHNS_1111100,20240115,1
Local_Weekday_20_2310-PHW_1111100,20240115,1
SC_Weekday_3_2310-SC_1111100,20240115,1
SKYT_7-days_2_SKYT_1111111,20240115,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240115,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240115,1
VMRU_Weekday_1_2301-VMRU_1111100,20240115,1
Local_Weekday_1_2310-VMTM_1111100,20240115,1
Local_Weekday_1_2310-VMW_1111100,20240115,1
GUS1_Weekday_1_2301-GL_1111100,20240116,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240116,1
Local_Weekday_22_2310-PHNS_1111100,20240116,1
RAPID_Weekday_20_2310-PHNS_1111100,20240116,1
School_Weekday_21_2310-PHNS_0111100,20240116,1
School_Weekday_21_2310-PHNS_1111100,20240116,1
Local_Weekday_20_2310-PHW_1111100,20240116,1
School_Weekday_20_2310-PHW_0111100,20240116,1
School_Weekday_20_2310-PHW_1111100,20240116,1
SC_Weekday_3_2310-SC_1111100,20240116,1
SKYT_7-days_2_SKYT_1111111,20240116,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240116,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240116,1
VMRU_Weekday_1_2301-VMRU_1111100,20240116,1
Express_Weekday_1_2310-VMTM_1111100,20240116,1
FLSH_Weekday_1_2310-VMTM_1111100,20240116,1
Local_Weekday_1_2310-VMTM_1111100,20240116,1
School_Weekday_1_2310-VMTM_1101100,20240116,1
School_Weekday_1_2310-VMTM_1111000,20240116,1
Express_Weekday_1_2310-VMW_1111100,20240116,1
Local_Weekday_1_2310-VMW_1111100,20240116,1
GUS1_Weekday_1_2301-GL_1111100,20240117,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240117,1
Local_Weekday_22_2310-PHNS_1111100,20240117,1
RAPID_Weekday_20_2310-PHNS_1111100,20240117,1
School_Weekday_21_2310-PHNS_0111100,20240117,1
School_Weekday_21_2310-PHNS_1111100,20240117,1
Local_Weekday_20_2310-PHW_1111100,20240117,1
School_Weekday_20_2310-PHW_0111100,20240117,1
School_Weekday_20_2310-PHW_1111100,20240117,1
SC_Weekday_3_2310-SC_1111100,20240117,1
SKYT_7-days_2_SKYT_1111111,20240117,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240117,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240117,1
VMRU_Weekday_1_2301-VMRU_1111100,20240117,1
Express_Weekday_1_2310-VMTM_1111100,20240117,1
FLSH_Weekday_1_2310-VMTM_1111100,20240117,1
Local_Weekday_1_2310-VMTM_1111100,20240117,1
School_Weekday_1_2310-VMTM_0010000,20240117,1
School_Weekday_1_2310-VMTM_1111000,20240117,1
Express_Weekday_1_2310-VMW_1111100,20240117,1
Local_Weekday_1_2310-VMW_1111100,20240117,1
GUS1_Weekday_1_2301-GL_1111100,20240118,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240118,1
Local_Weekday_22_2310-PHNS_1111100,20240118,1
RAPID_Weekday_20_2310-PHNS_1111100,20240118,1
School_Weekday_21_2310-PHNS_0111100,20240118,1
School_Weekday_21_2310-PHNS_1111100,20240118,1
Local_Weekday_20_2310-PHW_1111100,20240118,1
School_Weekday_20_2310-PHW_0111100,20240118,1
School_Weekday_20_2310-PHW_1111100,20240118,1
SC_Weekday_3_2310-SC_1111100,20240118,1
SKYT_7-days_2_SKYT_1111111,20240118,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240118,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240118,1
VMRU_Weekday_1_2301-VMRU_1111100,20240118,1
Express_Weekday_1_2310-VMTM_1111100,20240118,1
FLSH_Weekday_1_2310-VMTM_1111100,20240118,1
Local_Weekday_1_2310-VMTM_1111100,20240118,1
School_Weekday_1_2310-VMTM_1101100,20240118,1
School_Weekday_1_2310-VMTM_1111000,20240118,1
Express_Weekday_1_2310-VMW_1111100,20240118,1
Local_Weekday_1_2310-VMW_1111100,20240118,1
GUS1_Weekday_1_2301-GL_1111100,20240119,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20240119,1
Local_Weekday_22_2310-PHNS_1111100,20240119,1
RAPID_Weekday_20_2310-PHNS_1111100,20240119,1
School_Weekday_21_2310-PHNS_0111100,20240119,1
School_Weekday_21_2310-PHNS_1111100,20240119,1
Local_Weekday_20_2310-PHW_1111100,20240119,1
School_Weekday_20_2310-PHW_0111100,20240119,1
School_Weekday_20_2310-PHW_1111100,20240119,1
SC_Weekday_3_2310-SC_1111100,20240119,1
SKYT_7-days_2_SKYT_1111111,20240119,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240119,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240119,1
VMRU_Weekday_1_2301-VMRU_1111100,20240119,1
Express_Weekday_1_2310-VMTM_1111100,20240119,1
FLSH_Weekday_1_2310-VMTM_1111100,20240119,1
Local_Weekday_1_2310-VMTM_1111100,20240119,1
School_Weekday_1_2310-VMTM_0000100,20240119,1
School_Weekday_1_2310-VMTM_1101100,20240119,1
Express_Weekday_1_2310-VMW_1111100,20240119,1
Local_Weekday_1_2310-VMW_1111100,20240119,1
GUS1_Saturday_1_2301-GL_0000010,20240120,1
Local_Saturday_21_2310-PHNS_0000010,20240120,1
Local_Saturday_22_2310-PHW_0000010,20240120,1
SKYT_7-days_2_SKYT_1111111,20240120,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20240120,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20240120,1
VMRU_Saturday_1_2301-VMRU_0000010,20240120,1
VMTM_Saturday_1_2310-VMTM_0000010,20240120,1
GUS1_Sunday_1_2301-GL_0000001,20240121,1
Local_Sunday_21_2310-PHNS_0000001,20240121,1
Local_Sunday_22_2310-PHW_0000001,20240121,1
SKYT_7-days_2_SKYT_1111111,20240121,1
TSC_V15_Sunday_1_2301-VMST_0000001,20240121,1
VMLR_Sunday_20_2301-VMLR_0000001,20240121,1
VMTM_Sunday_1_2310-VMTM_0000001,20240121,1
